Countries;Years;Number of calls
Austria;1993;201628
Slovakia;1993;
Serbia;1993;
Holland;1993;
Georgia;1993;
Netherlands;1993;
Kazakstan;1993;
Lithuania;1993;19092
Greece;1993;54386
Uzbekistan;1993;
Belgium;1993;26281
Estonia;1993;
Ukraine;1993;
Iran;1993;41510
Canada;1993;65877
Belarus;1993;
Great Britain;1993;
UK;1993;907000
USA;1993;15318500
Portugal;1993;
Norway;1993;
Moldova;1993;9057
Luxemburg;1993;
Croatia;1993;
Bulgaria;1993;39266
Italy;1993;
Denmark;1993;25425
Finland;1993;
Switzerland;1993;
Germany;1993;3119555
Sri Lanka (Colombo);1993;396
Czech Republic;1993;48363
Romania;1993;
Danmark;1993;
France;1993;3074428
Slovenia;1993;
Singapore;1993;
Tajikistan;1993;
Russia;1993;463205
Sweden;1993;
Hungary;1993;26340
Poland;1993;
Latvia;1993;10714
Slovak;1993;6877
Israel;1993;49647
Ireland;1993;44353
Cyprus;1993;
Tunis;1993;5672
Kazakhstan;1993;
Mongolia;1993;
Algeria;1993;
Kyrgyzstan;1993;12757
Armenia;1993;
Kuwait;1993;
Barbados;1993;
Korea South;1993;
New Zealand;1993;
Brunei;1993;
Japan;1993;
Greece;1994;56188
Romania;1994;
Great Britain;1994;969093
Iran;1994;
Netherlands;1994;
Kyrgyzstan;1994;9943
UK;1994;970416
Kazakstan;1994;
Serbia;1994;
Tajikistan;1994;
Algeria;1994;
Japan;1994;
Holland;1994;33101
Slovak;1994;7724
Czech Republic;1994;56816
Canada;1994;67935
Croatia;1994;
Russia;1994;587543
Cyprus;1994;
Bulgaria;1994;32202
Portugal;1994;
Latvia;1994;9496
Sri Lanka (Colombo);1994;
Sweden;1994;
Austria;1994;212442
Belgium;1994;
Moldova;1994;
Finland;1994;
Denmark;1994;26819
Slovenia;1994;
Lithuania;1994;24401
USA;1994;16127000
Estonia;1994;
Germany;1994;3160421
Slovakia;1994;
Brunei;1994;
France;1994;3075767
Barbados;1994;
Ukraine;1994;
Korea South;1994;
Armenia;1994;
Kuwait;1994;
Norway;1994;
Uzbekistan;1994;
Mongolia;1994;
Tunis;1994;4942
New Zealand;1994;
Switzerland;1994;
Danmark;1994;26819
Kazakhstan;1994;
Israel;1994;51734
Hungary;1994;23999
Italy;1994;
Georgia;1994;4344
Singapore;1994;
Belarus;1994;
Poland;1994;124822
Ireland;1994;42529
Luxemburg;1994;
Estonia;1995;
Belgium;1995;
Ukraine;1995;
Romania;1995;
Barbados;1995;
Danmark;1995;29878
Japan;1995;
Norway;1995;
Poland;1995;
Slovak;1995;8308
Russia;1995;
USA;1995;16391500
France;1995;3323761
Portugal;1995;
Lithuania;1995;17942
Belarus;1995;
Great Britain;1995;1112796
Latvia;1995;
Denmark;1995;30408
Serbia;1995;
Germany;1995;3174301
Georgia;1995;
Tunis;1995;3842
Slovakia;1995;
Kazakstan;1995;
Netherlands;1995;
Luxemburg;1995;
UK;1995;1112796
Uzbekistan;1995;
Korea South;1995;
Sri Lanka (Colombo);1995;
Sweden;1995;
Kyrgyzstan;1995;12065
Kazakhstan;1995;54369
Algeria;1995;
Finland;1995;190500
Italy;1995;
New Zealand;1995;
Greece;1995;49853
Tajikistan;1995;
Bulgaria;1995;23210
Iran;1995;
Slovenia;1995;
Mongolia;1995;
Switzerland;1995;
Singapore;1995;
Armenia;1995;
Cyprus;1995;
Brunei;1995;
Hungary;1995;
Austria;1995;194997
Holland;1995;74826
Croatia;1995;
Ireland;1995;53352
Kuwait;1995;
Czech Republic;1995;65940
Moldova;1995;
Canada;1995;
Israel;1995;59146
Cyprus;1996;
Armenia;1996;
Russia;1996;1085607
Poland;1996;186292
Georgia;1996;5637
Kazakstan;1996;
USA;1996;17503000
Slovakia;1996;
Germany;1996;3405743
Serbia;1996;
Kyrgyzstan;1996;12141
Italy;1996;636439
Czech Republic;1996;74007
Iran;1996;
Israel;1996;
Denmark;1996;30883
Luxemburg;1996;8864
Netherlands;1996;131244
Portugal;1996;714201
UK;1996;1023000
Belgium;1996;
Lithuania;1996;25842
Belarus;1996;30000
Uzbekistan;1996;
Sweden;1996;103035
Brunei;1996;
Greece;1996;51096
Romania;1996;21473
New Zealand;1996;47020
Ukraine;1996;
Mongolia;1996;
Switzerland;1996;
Singapore;1996;
Finland;1996;221920
Kuwait;1996;
Hungary;1996;
Estonia;1996;11401
Ireland;1996;
Bulgaria;1996;25498
Tajikistan;1996;
Austria;1996;204813
Algeria;1996;
Latvia;1996;9692
Barbados;1996;
Slovenia;1996;
Norway;1996;108331
France;1996;3232163
Kazakhstan;1996;50986
Croatia;1996;10600
Japan;1996;
Tunis;1996;4872
Korea South;1996;
Moldova;1996;6863
Russia;1997;988301
Cyprus;1997;
Kazakstan;1997;62004
Israel;1997;
Austria;1997;208660
Denmark;1997;29010
Mongolia;1997;
Belgium;1997;
Ukraine;1997;198330
Portugal;1997;
Norway;1997;92262
Lithuania;1997;32511
Croatia;1997;11711
Singapore;1997;
Uzbekistan;1997;65387
France;1997;3189161
Czech Republic;1997;79508
New Zealand;1997;54712
Hungary;1997;41498
Kyrgyzstan;1997;8484
Italy;1997;
Poland;1997;239708
Tajikistan;1997;2206
Latvia;1997;11723
Moldova;1997;6466
Algeria;1997;
Armenia;1997;
Serbia;1997;10851
Luxemburg;1997;9650
Switzerland;1997;
Georgia;1997;4224
Bulgaria;1997;22261
Greece;1997;60741
Romania;1997;22100
Japan;1997;
Tunis;1997;4731
Sweden;1997;91403
USA;1997;17957500
Barbados;1997;
Brunei;1997;
Kuwait;1997;
Germany;1997;3324835
Korea South;1997;
Netherlands;1997;136909
UK;1997;958000
Iran;1997;
Slovenia;1997;
Estonia;1997;22507
Slovakia;1997;21073
Belarus;1997;56131
Ireland;1997;48304
Kazakhstan;1997;62004
Finland;1997;258238
Mongolia;1998;
Slovakia;1998;
Romania;1998;23516
Czech Republic;1998;77865
USA;1998;18753000
Barbados;1998;2183
Austria;1998;208896
Lithuania;1998;35157
Belarus;1998;60725
Armenia;1998;
Denmark;1998;27023
New Zealand;1998;62109
Brunei;1998;
Moldova;1998;6065
Luxemburg;1998;11936
Portugal;1998;
Russia;1998;1812020
Uzbekistan;1998;62131
Ireland;1998;45889
Latvia;1998;11378
Finland;1998;260000
Sweden;1998;77079
Hungary;1998;
Ukraine;1998;197211
Italy;1998;
Algeria;1998;
Belgium;1998;
Tajikistan;1998;3127
Bulgaria;1998;31767
Kuwait;1998;
Kazakhstan;1998;48959
UK;1998;866000
Kyrgyzstan;1998;8258
Singapore;1998;67787
Korea South;1998;
Israel;1998;
Tunis;1998;6232
Cyprus;1998;
France;1998;3430132
Slovenia;1998;
Switzerland;1998;
Kazakstan;1998;48959
Greece;1998;71872
Netherlands;1998;132000
Norway;1998;84805
Iran;1998;
Estonia;1998;23077
Germany;1998;3402406
Poland;1998;218538
Croatia;1998;14806
Georgia;1998;5320
Japan;1998;
Serbia;1998;14422
Germany;1999;2569592
France;1999;3775775
Finland;1999;
Moldova;1999;
Czech Republic;1999;79715
Greece;1999;74834
Slovenia;1999;
Denmark;1999;
Israel;1999;73901
Poland;1999;250168
Croatia;1999;11974
Romania;1999;21664
Slovakia;1999;27104
Mongolia;1999;1607
Netherlands;1999;
Bulgaria;1999;28875
Singapore;1999;75048
Georgia;1999;8651
Tunis;1999;6921
Hungary;1999;58052
Iran;1999;
Ukraine;1999;199925
UK;1999;935217
Estonia;1999;26227
Ireland;1999;53927
USA;1999;19667000
Italy;1999;
Lithuania;1999;24340
Kyrgyzstan;1999;6386
Brunei;1999;2945
Latvia;1999;15489
Belarus;1999;66153
Serbia;1999;15123
Japan;1999;4032073
Algeria;1999;
Belgium;1999;
Switzerland;1999;78170
Norway;1999;85290
Luxemburg;1999;
New Zealand;1999;62384
Russia;1999;2036222
Tajikistan;1999;2612
Cyprus;1999;
Kazakhstan;1999;32289
Barbados;1999;2185
Portugal;1999;
Armenia;1999;7302
Korea South;1999;12535902
Austria;1999;202151
Uzbekistan;1999;71800
Kuwait;1999;6443
Sweden;1999;88515
Brunei;2000;3346
Ireland;2000;
Bulgaria;2000;49120
Croatia;2000;
Austria;2000;207035
Uzbekistan;2000;76025
Ukraine;2000;
Korea South;2000;11782364
Czech Republic;2000;80838
Barbados;2000;2193
Kuwait;2000;6147
Belgium;2000;
Italy;2000;
Cyprus;2000;
Slovenia;2000;113958
Norway;2000;103138
Israel;2000;74586
Japan;2000;4292679
Russia;2000;2085830
Serbia;2000;24702
Armenia;2000;
UK;2000;936500
Kazakhstan;2000;30258
Belarus;2000;57185
USA;2000;20520000
Denmark;2000;30045
Algeria;2000;
Finland;2000;455840
Switzerland;2000;
Slovakia;2000;
Luxemburg;2000;52725
Tajikistan;2000;3060
Lithuania;2000;28584
Netherlands;2000;129000
France;2000;3526617
Kyrgyzstan;2000;5779
Greece;2000;55814
Moldova;2000;
Singapore;2000;79595
Mongolia;2000;2220
Portugal;2000;864667
Poland;2000;269846
Latvia;2000;14465
Sweden;2000;84852
Tunis;2000;8276
Estonia;2000;29037
New Zealand;2000;61297
Hungary;2000;52147
Germany;2000;2553098
Georgia;2000;9967
Romania;2000;28654
Iran;2000;
Kyrgyzstan;2001;
UK;2001;1027400
Latvia;2001;18068
Japan;2001;4542106
Cyprus;2001;
Denmark;2001;30791
Tajikistan;2001;4409
Austria;2001;219307
USA;2001;20965500
Barbados;2001;2689
Georgia;2001;10512
Czech Republic;2001;85483
Algeria;2001;96162
Luxemburg;2001;
Uzbekistan;2001;84186
Ukraine;2001;
Kuwait;2001;6351
Estonia;2001;29880
Mongolia;2001;2119
Lithuania;2001;32725
Kazakhstan;2001;30695
Moldova;2001;
Armenia;2001;
Korea South;2001;13893949
Belarus;2001;80069
Netherlands;2001;
Hungary;2001;41048
Tunis;2001;
Greece;2001;
Sweden;2001;
Switzerland;2001;
Romania;2001;
Singapore;2001;85074
Portugal;2001;
Russia;2001;2100000
Finland;2001;
Belgium;2001;
Serbia;2001;15526
France;2001;
Slovakia;2001;
Slovenia;2001;
Bulgaria;2001;40499
New Zealand;2001;64428
Brunei;2001;4629
Ireland;2001;
Italy;2001;
Croatia;2001;12887
Iran;2001;
Poland;2001;567022
Germany;2001;2564130
Israel;2001;
Norway;2001;
Kazakhstan;2002;31534
Portugal;2002;
Kyrgyzstan;2002;
Ireland;2002;
Uzbekistan;2002;84098
Serbia;2002;
Norway;2002;
New Zealand;2002;63826
Russia;2002;2311000
Singapore;2002;86453
Poland;2002;358519
Slovenia;2002;
Israel;2002;
Moldova;2002;
Mongolia;2002;
Cyprus;2002;11036
Lithuania;2002;43424
Japan;2002;
Latvia;2002;24270
Netherlands;2002;
Romania;2002;26472
Kuwait;2002;
Belgium;2002;
Algeria;2002;97656
Luxemburg;2002;
Italy;2002;
Tajikistan;2002;
Korea South;2002;
Slovakia;2002;
Hungary;2002;54954
France;2002;3612340
Sweden;2002;92692
Germany;2002;3505080
Greece;2002;
Ukraine;2002;
Croatia;2002;13297
Tunis;2002;
Czech Republic;2002;109359
Belarus;2002;92860
Switzerland;2002;
Iran;2002;
Georgia;2002;10177
Austria;2002;287862
UK;2002;994100
Brunei;2002;
Bulgaria;2002;36900
Finland;2002;
Denmark;2002;30891
Estonia;2002;38759
Armenia;2002;
Barbados;2002;2605
USA;2002;21303500
Turkey;2003;
Russia;2003;2366577
Ireland;2003;123496
Vietnam;2003;
Peru;2003;102701
Latvia;2003;18383
Slovakia;2003;
Moldova;2003;
Norway;2003;81585
Tajikistan;2003;
UK;2003;1094000
Mongolia;2003;
Laos;2003;
Greece;2003;72060
Poland;2003;401299
USA;2003;22406000
France;2003;3727493
Ukraine;2003;207904
Uzbekistan;2003;94964
Lithuania;2003;25324
Costa Rica;2003;23159
Sweden;2003;93165
Belarus;2003;46093
Austria;2003;258330
Singapore;2003;85971
Germany;2003;2718237
Croatia;2003;16574
Czech Republic;2003;106509
Australia;2003;353628
Serbia;2003;23902
Estonia;2003;32130
Russia;2004;
Slovakia;2004;
USA;2004;22616500
Costa Rica;2004;24747
Tajikistan;2004;
Poland;2004;574951
Latvia;2004;14456
Ukraine;2004;200517
Singapore;2004;7371
Tyrkey;2004;
Bulgaria;2004;34915
Slovenia;2004;
Greece;2004;73976
Uzbekistan;2004;93589
Albania;2004;
Switzerland;2004;50757
Moldova;2004;
Serbia;2004;20234
Norway;2004;81241
Laos;2004;
Finland;2004;550000
Hungary;2004;51895
Peru;2004;114924
Ireland;2004;122971
Lithuania;2004;26641
Mongolia;2004;
France;2004;3559495
UK;2004;892000
Sweden;2004;84547
Croatia;2004;12435
Germany;2004;2740069
Vietnam;2004;
Estonia;2004;29993
Vietnam;2005;
Kuwait;2005;10927
Hungary;2005;88327
Lichtenstein;2005;387
Denmark;2005;34584
Italy;2005;750573
Albania;2005;1886
Latvia;2005;14567
Bulgaria;2005;34696
Estonia;2005;21173
Uzbekistan;2005;
Laos;2005;
Barbados;2005;2684
China;2005;
Ireland;2005;123164
Austria;2005;214873
Lithuania;2005;26280
Turkey;2005;
New Zealand;2005;66147
Poland;2005;399982
Portugal;2005;984640
Serbia;2005;20726
Russia;2005;
Sweden;2005;91930
Romania;2005;38096
UK;2005;867000
Germany;2005;3406676
Mongolia;2005;
Ukraine;2005;186316
Singapore;2005;92443
Switzerland;2005;69339
USA;2005;23251500
Sweden;2006;89812
Russia;2006;2000000
Mongolia;2006;
Taiwan;2006;
South Africa;2006;
Estonia;2006;25691
Tadjikistan;2006;
Netherlands;2006;227800
UK;2006;872220
Slovakia;2006;27652
Switzerland;2006;51599
Latvia;2006;28064
Turkey;2006;
Singapore;2006;100708
USA;2006;24470000
Ukraine;2006;188478
New Zealand;2006;70828
Lithuania;2006;37147
Kazachstan;2006;
Hungary;2006;87006
China;2006;
Belarus;2006;
Finland;2006;108945
Costa Rica;2006;27290
Denmark;2006;
India;2006;
Germany;2006;3564191
Barbados;2006;3216
Uzbekistan;2006;
Czech Republic;2006;108797
Vietnam;2006;
France;2006;3827300
Croatia;2006;12862
Austria;2006;243853
Bulgaria;2006;38698
Italy;2006;716053
Bulgaria;2007;49586
China;2007;
Croatia;2007;15160
Italy;2007;717892
Barbados;2007;1952
Austria;2007;253051
Belarus;2007;116348
Russia;2007;2000000
Hungary;2007;69860
Czech Republic;2007;
Cyprus;2007;11561
South Africa;2007;
Estonia;2007;17865
Finland;2007;104965
France;2007;3966900
Uzbekistan;2007;94865
Kazachstan;2007;
India;2007;
UK;2007;803000
Latvia;2007;20409
Ukraine;2007;206191
Switzerland;2007;52041
USA;2007;25334500
Mongolia;2007;
New Zealand;2007;75003
Romania;2007;58121
Greece;2007;
Singapore;2007;114255
Lithuania;2007;33719
Kuwait;2007;15076
Slovakia;2007;40002
Sweden;2007;95951
Norway;2007;92022
Malaysia;2007;
Vietnam;2007;
Tadjikistan;2007;
Austria;2008;211642
Denmark;2008;40900
France;2008;4027900
Hungary;2008;61645
Cyprus;2008;12485
Bulgaria;2008;50256
Czech Republic;2008;102625
Belarus;2008;30764
Ukraine;2008;207125
Italy;2008;745572
Belgium;2008;569619
USA;2008;25252500
Estonia;2008;16434
Greece;2008;39153
Latvia;2008;16777
Sweden;2008;92371
Netherlands;2008;111068
Poland;2008;459237
Slovenia;2008;
Romania;2008;24323
Slovakia;2008;31065
Russia;2008;
UK;2008;727000
Croatia;2008;23391
Lithuania;2008;29335
New Zealand;2008;74452
Portugal;2008;856613
Switzerland;2008;64865
USA;2009;26534500
Slovenia;2009;
New Zealand;2009;69581
Poland;2009;454852
Portugal;2009;807049
Romania;2009;91231
Latvia;2009;13932
Serbia;2009;
Slovakia;2009;45400
Lithuania;2009;27301
Italy;2009;782897
Czech Republic;2009;88597
Switzerland;2009;63124
Kazachstan;2009;
Russia;2009;
Cyprus;2009;12335
Ukraine;2009;182027
Estonia;2009;15915
Greece;2009;66132
France;2009;4250100
Denmark;2009;39793
Ireland;2009;
Vietnam;2009;
Croatia;2009;41435
Hungary;2009;69505
Bulgaria;2009;44124
Finland;2009;102256
Austria;2009;256975
Sweden;2009;92988
Cyprus;2010;13354
France;2010;4031767
Vietnam;2010;
Ireland;2010;
Kazachstan;2010;59163
Denmark;2010;38044
Czech Republic;2010;
Croatia;2010;31899
Bulgaria;2010;41198
Belarus;2010;46901
Austria;2010;202996
Ukraine;2010;182510
Italy;2010;736673
Estonia;2010;17963
Great Britain;2010;623800
Hungary;2010;82034
Lithuania;2010;24888
Slovakia;2010;34118
Kyrgyzstan;2010;
Spain;2010;347290
Portugal;2010;1179000
New Zealand;2010;69579
Norway;2010;39981
Slovenia;2010;
Poland;2010;509640
Latvia;2010;13469
USA;2010;28205000
Singapore;2010;130223
Russia;2010;
Finland;2010;110387
Romania;2010;192636
Serbia;2010;38333
Poland;2011;571237
Romania;2011;239413
Latvia;2011;15584
New Zealand;2011;72757
Russia;2011;
USA;2011;30098000
Norway;2011;18764
Italy;2011;727884
Switzerland;2011;73244
Kyrgyzstan;2011;6454
Serbia;2011;38278
Kazachstan;2011;
Singapore;2011;
Finland;2011;115168
Slovenia;2011;
Slovakia;2011;
Cyprus;2011;13878
Sweden;2011;103047
Ukraine;2011;179141
Czech Republic;2011;101101
Japan;2011;8477729
Belarus;2011;50936
Croatia;2011;39720
Austria;2011;249781
Estonia;2011;22124
Bulgaria;2011;60614
Greece;2011;69830
Hungary;2011;69829
Ireland;2011;116963
Denmark;2011;39789
France;2011;22574544
Vietnam;2011;
Great Britain;2011;624000
Czech Republic;2012;103985
Poland;2012;439332
Denmark;2012;38093
Belarus;2012;56078
Bulgaria;2012;72015
Cyprus;2012;12033
Estonia;2012;19237
Finland;2012;101662
Great Britain;2012;585000
Greece;2012;67483
Hungary;2012;69386
Italy;2012;787332
Japan;2012;6238207
Austria;2012;213412
Vietnam;2012;
Croatia;2012;52388
Kyrgyzstan;2012;
Ukraine;2012;185457
Moldova;2012;
France;2012;4255200
USA;2012;31854000
Norway;2012;16495
Latvia;2012;15409
Mongolia;2012;
New Zealand;2012;66284
Russia;2012;
Lithuania;2012;24230
Slovakia;2012;
Slovenia;2012;
Sweden;2012;103682
Switzerland;2012;53428
Liechtenstein;2012;
Romania;2012;301451
Kazachstan;2012;56870
Singapore;2012;141826
Denmark;2013;
Norway;2013;16973
Jordan;2013;
France;2013;4295500
Poland;2013;397650
Russia;2013;1800000
Estonia;2013;13084
Great Britain;2013;487000
Ireland;2013;
Romania;2013;
New Zealand;2013;
Lithuania;2013;24372
Netherlands;2013;
Hungary;2013;55442
Moldova;2013;7693
Serbia;2013;
Israel;2013;
Finland;2013;104849
Malta;2013;
Japan;2013;8656476
Italy;2013;702112
Costa Rica;2013;
Kuwait;2013;
Czech Republic;2013;112281
Greece;2013;64919
Austria;2013;205239
Kazachstan;2013;45041
USA;2013;31644500
Sweden;2013;105568
Singapore;2013;154291
Spain;2013;
Belarus;2013;48863
Armenia;2013;11091
Switzerland;2013;50242
Croatia;2013;32631
Latvia;2013;20265
Ukraine;2013;177402
Bulgaria;2013;53279
Israel;2014;
Croatia;2014;
Greece;2014;
Ireland;2014;
Netherlands;2014;150080
Moldova;2014;
USA;2014;31644500
Lithuania;2014;28429
Hungary;2014;57265
Czech Republic;2014;100776
Armenia;2014;16319
Singapore;2014;160482
Italy;2014;730471
Switzerland;2014;47461
Malta;2014;
Kuwait;2014;
Jordan;2014;
Japan;2014;8415385
Austria;2014;228080
Ukraine;2014;175649
Latvia;2014;21688
Estonia;2014;23371
Kazachstan;2014;
Serbia;2014;27641
Denmark;2014;
Belarus;2014;61087
Poland;2014;419264
Finland;2014;99074
Costa Rica;2014;
New Zealand;2014;73464
Russia;2014;1801991
Great Britain;2014;505600
Romania;2014;
France;2014;4294400
Mauritius;2014;
Bulgaria;2014;50127
Slovenia;2014;
Norway;2014;18577
Spain;2014;
Luxemburg;2014;
Peru;2014;112401
Sweden;2014;
Germany;2014;3833209
Republic of Korea;2014;
Slovakia;2014;
Qatar;2014;
Kuwait;2015;
Austria;2015;246996
Sweden;2015;111099
Hungary;2015;59862
Latvia;2015;19311
Switzerland;2015;70578
USA;2015;33602500
Romania;2015;411354
Russia;2015;
Great Britain;2015;617624
Netherlands;2015;263120
Spain;2015;
Poland;2015;489881
Malta;2015;
Israel;2015;
New Zealand;2015;72853
France;2015;4450000
Lithuania;2015;28540
Croatia;2015;
Mongolia;2015;
Singapore;2015;170457
Moldova;2015;
Ukraine;2015;194764
Belarus;2015;69609
Kazachstan;2015;
Italy;2015;813678
Serbia;2015;
Armenia;2015;22148
Ireland;2015;
Japan;2015;
Czech Republic;2015;
Greece;2015;
Slovakia;2015;
Finland;2015;99673
Slovenia;2015;
Denmark;2015;
Republic of Korea;2015;
Norway;2015;
Germany;2015;3815875
Costa Rica;2015;
Peru;2015;112898
Jordan;2015;
Estonia;2015;25771
Mauritius;2015;
Bulgaria;2015;55434
Qatar;2015;
Luxemburg;2015;
Romania;2016;444178
France;2016;4542400
Estonia;2016;25910
Poland;2016;446819
Spain;2016;310982
Kazachstan;2016;48398
Belarus;2016;48996
Ukraine;2016;236928
Serbia;2016;
Jordan;2016;277081
Mongolia;2016;
Austria;2016;277392
Denmark;2016;41250
Russia;2016;
Lithuania;2016;28359
USA;2016;35320000
Singapore;2016;182268
Italy;2016;952129
Latvia;2016;18931
Netherlands;2016;141700
Great Britain;2016;655248
Bulgaria;2016;60542
Finland;2016;103747
Kuwait;2016;13206
Moldova;2016;
Switzerland;2016;69975
Greece;2016;
Ireland;2016;
Slovenia;2016;
Slovakia;2016;
Germany;2016;3889339
Luxemburg;2016;
Mauritius;2016;
Japan;2016;
Peru;2016;127324
Hungary;2016;63320
Republic of Korea;2016;
Qatar;2016;
Norway;2016;
New Zealand;2016;74879
Sweden;2016;
Armenia;2016;
Israel;2016;97000
Costa Rica;2016;
Malta;2016;4840
Croatia;2016;
Czech Republic;2016;
Ireland;2017;
Belarus;2017;46457
USA;2017;34683500
Malta;2017;
Moldova;2017;
Denmark;2017;41040
Poland;2017;519902
Jordan;2017;46600
Costa Rica;2017;67856
Norway;2017;
New Zealand;2017;77465
Singapore;2017;188761
France;2017;4658600
Austria;2017;302154
Great Britain;2017;689169
Greece;2017;
Serbia;2017;
Finland;2017;104392
Mongolia;2017;
Estonia;2017;26120
Hungary;2017;77969
Croatia;2017;23341
Japan;2017;
Slovenia;2017;
Ukraine;2017;229313
Kazachstan;2017;59203
Qatar;2017;
Luxemburg;2017;
Germany;2017;4230433
Mauritius;2017;10941
Republic of Korea;2017;
Slovakia;2017;
Russia;2017;
Peru;2017;119380
Romania;2017;421015
Netherlands;2017;115340
Spain;2017;335317
Sweden;2017;127750
Lithuania;2017;26954
Italy;2017;1000071
Latvia;2017;18638
Israel;2017;
Kuwait;2017;14087
Czech Republic;2017;
Armenia;2017;
Switzerland;2017;72185
Bulgaria;2017;60536
Jordan;2018;56326
Germany;2018;
Greece;2018;65298
Hungary;2018;68337
Ireland;2018;242631
Israel;2018;
Italy;2018;908890
Japan;2018;
Kazachstan;2018;55102
France;2018;4942906
Kuwait;2018;
Latvia;2018;
Lithuania;2018;22142
Luxemburg;2018;61157
Malta;2018;
Mauritius;2018;12634
Netherlands;2018;148900
Norway;2018;
Ukraine;2018;230952
Mongolia;2018;
Finland;2018;42876
Qatar;2018;3125
Denmark;2018;42876
Estonia;2018;26163
Peru;2018;121998
Poland;2018;502200
Romania;2018;
Republic of Korea;2018;150069
Russia;2018;995687
Serbia;2018;
Singapore;2018;191492
Slovakia;2018;31326
Slovenia;2018;153313
Spain;2018;
USA;2018;34746500
Switzerland;2018;77304
Czech Republic;2018;
Croatia;2018;22927
Costa Rica;2018;41881
Sweden;2018;133955
Belarus;2018;52974
Bulgaria;2018;56120
Armenia;2018;
New Zealand;2018;82136
Great Britain;2018;694771
Austria;2018;278672
Mauritius;2019;
USA;2019;37272000
Mongolia;2019;1357294
Netherlands;2019;143500
New Zealand;2019;83359
Peru;2019;
Sweden;2019;128044
Qatar;2019;
Republic of Korea;2019;
Romania;2019;
Russia;2019;1161581
Singapore;2019;194330
Slovakia;2019;123484
Slovenia;2019;
Spain;2019;
Malta;2019;
Switzerland;2019;70939
Poland;2019;
Luxemburg;2019;
Greece;2019;72545
Latvia;2019;20749
Armenia;2019;
Austria;2019;278672
Belarus;2019;81590
Bulgaria;2019;
Costa Rica;2019;
Croatia;2019;31393
Czech Republic;2019;2298681
Denmark;2019;39775
Estonia;2019;26076
Finland;2019;
France;2019;4819900
Germany;2019;
Great Britain;2019;705924
Hungary;2019;79922
Ireland;2019;120024
Israel;2019;
Italy;2019;944332
Japan;2019;8768855
Jordan;2019;769780
Kazachstan;2019;63727
Kuwait;2019;
Lithuania;2019;30666
Ukraine;2019;269160
